task,parcellation,seed,estimator,variant,input_set,target,is_leak_target,contains_subject_info,is_connectome_only,pearson,spearman,r2,n_eval,lift_over_bvdemo,lift_perm_p,residualized_pearson,config_hash,git_commit,balanced_acc
downstream_br,Glasser,3,bayesian_ridge,bayesian_ridge,obs_FC+obs_SC,age,True,False,True,0.5275870599873351,0.5445481776972075,0.2517623210862104,195.0,-0.4724129400126645,1.0,,cce35777,f8d84d1,
downstream_br,Glasser,3,bayesian_ridge,bayesian_ridge,pred_SC,age,True,False,True,0.3536505549680196,0.3703760688986059,0.1182782623642703,195.0,-0.64634944503198,1.0,,f4a4454a,f8d84d1,
downstream_br,Glasser,3,bayesian_ridge,bayesian_ridge,pred_FC,age,True,False,True,0.3126230195795518,0.3227700697470277,0.0941963643424512,195.0,-0.6873769804204478,1.0,,05c16fbf,f8d84d1,
downstream_br,Glasser,3,bayesian_ridge,bayesian_ridge,obs_FC+bv+demo,age,True,True,False,0.8681175675240288,0.8717684298927051,0.6625589699772824,195.0,-0.1318824324759708,1.0,,1a77e637,f8d84d1,
downstream_br,Glasser,3,bayesian_ridge,bayesian_ridge,obs_SC+bv+demo,age,True,True,False,0.9395386876633536,0.942856950576837,0.856678784685833,195.0,-0.0604613123366459,1.0,,9ac32c4d,f8d84d1,
downstream_br,Glasser,3,bayesian_ridge,bayesian_ridge,pred_SC+bv+demo,age,True,True,False,0.9999999999999878,0.9973731054100228,0.999999999999972,195.0,-1.1879386363489175e-14,1.0,,a60d8494,f8d84d1,
downstream_br,Glasser,3,bayesian_ridge,bayesian_ridge,pred_FC+bv+demo,age,True,True,False,0.999999999999958,0.9973731054100228,0.999999999999904,195.0,-4.1522341120980855e-14,1.0,,f6fb1c17,f8d84d1,
downstream_br,Glasser,3,bayesian_ridge,bayesian_ridge,pred_FC+bv,age,True,True,False,0.5551542714467549,0.5417117441803708,0.2889317701912697,195.0,-0.4448457285532448,1.0,,2c3d4793,f8d84d1,
downstream_br,Glasser,3,bayesian_ridge,bayesian_ridge,pred_SC+bv,age,True,True,False,0.6381025023585123,0.646774182794716,0.3556257098122499,195.0,-0.3618974976414874,1.0,,8c9a25b3,f8d84d1,
downstream_br,Glasser,3,bayesian_ridge,bayesian_ridge,obs_SC+pred_FC,age,True,False,True,0.3891354093751279,0.3913629183780162,0.1410407145485198,195.0,-0.6108645906248718,1.0,,04caa9f9,f8d84d1,
downstream_br,Glasser,3,bayesian_ridge,bayesian_ridge,obs_FC+pred_SC,age,True,False,True,0.5128626337318498,0.5215824777179219,0.2321459613478268,195.0,-0.4871373662681498,1.0,,009aa53f,f8d84d1,
downstream_br,Glasser,3,bayesian_ridge,bayesian_ridge,obs_FC+pred_SC+bv,age,True,True,False,0.5618164044585062,0.5729611930746749,0.2744269163274679,195.0,-0.4381835955414934,1.0,,91ac8cf8,f8d84d1,
downstream_br,Glasser,3,bayesian_ridge,bayesian_ridge,obs_FC+pred_SC+bv+demo,age,True,True,False,0.8656465519151038,0.8678869945538757,0.6564705394624256,195.0,-0.1343534480848959,1.0,,bbf23aac,f8d84d1,
downstream_br,Glasser,3,bayesian_ridge,bayesian_ridge,obs_SC+pred_FC+bv+demo,age,True,True,False,0.9341448597435942,0.9388116252007078,0.8449062995275631,195.0,-0.0658551402564054,1.0,,b87adc3b,f8d84d1,
downstream_br,Glasser,3,bayesian_ridge,bayesian_ridge,everything,age,True,True,False,0.8310397821148366,0.8316259181328265,0.6186845173128039,195.0,-0.168960217885163,1.0,,6d161c17,f8d84d1,
downstream_br,Glasser,4,bayesian_ridge,bayesian_ridge,bv+demo,CogTotal,False,True,False,0.2950173143902584,0.2763387169576236,0.0711978118561231,191.0,0.0,1.0,0.049920288173973,bd883a59,f8d84d1,
downstream_br,Glasser,4,bayesian_ridge,bayesian_ridge,obs_FC,CogTotal,False,False,True,0.3931161463759164,0.3689958541221348,0.1484420743167467,191.0,0.098098831985658,0.1059470264867566,0.2825806175783677,19121711,f8d84d1,
downstream_br,Glasser,4,bayesian_ridge,bayesian_ridge,obs_SC,CogTotal,False,False,True,0.232264978150482,0.2072290650697254,0.0466512525646461,191.0,-0.0627523362397763,0.6781609195402298,0.0547689473880709,2760bd74,f8d84d1,
downstream_br,Glasser,4,bayesian_ridge,bayesian_ridge,obs_FC+obs_SC,CogTotal,False,False,True,0.4122166219035755,0.3918733835185062,0.1630185801954961,191.0,0.117199307513317,0.0599700149925037,0.2924297506709915,24901ad2,f8d84d1,
downstream_br,Glasser,4,bayesian_ridge,bayesian_ridge,pred_SC,CogTotal,False,False,True,0.3434017417558165,0.304528531476373,0.1084430461173668,191.0,0.0483844273655581,0.2213893053473263,0.1950134133129316,85b5eef1,f8d84d1,
downstream_br,Glasser,4,bayesian_ridge,bayesian_ridge,pred_FC,CogTotal,False,False,True,0.2809361284314291,0.2639626168151668,0.0709799338738167,191.0,-0.0140811859588292,0.4842578710644677,0.1168315974508017,faac8824,f8d84d1,
downstream_br,Glasser,4,bayesian_ridge,bayesian_ridge,obs_FC+bv+demo,CogTotal,False,True,False,0.437059361673244,0.4106321481652693,0.1817100345294212,191.0,0.1420420472829855,0.0249875062468765,0.2965092346319579,c7871efa,f8d84d1,
downstream_br,Glasser,4,bayesian_ridge,bayesian_ridge,obs_SC+bv+demo,CogTotal,False,True,False,0.2869066292673279,0.2530805699531971,0.0716961317663243,191.0,-0.0081106851229304,0.4832583708145927,0.0648834529785633,0868d295,f8d84d1,
downstream_br,Glasser,4,bayesian_ridge,bayesian_ridge,pred_SC+bv+demo,CogTotal,False,True,False,0.3168392031413021,0.2832268623124463,0.0805180721757586,191.0,0.0218218887510437,0.3413293353323338,0.1339349918813818,e19366a2,f8d84d1,
downstream_br,Glasser,4,bayesian_ridge,bayesian_ridge,pred_FC+bv+demo,CogTotal,False,True,False,0.3107952903446034,0.2846236083763946,0.0797965670430244,191.0,0.015777975954345,0.3488255872063968,0.1012440374947481,50eb32db,f8d84d1,
downstream_br,Glasser,4,bayesian_ridge,bayesian_ridge,pred_FC+bv,CogTotal,False,True,False,0.3021150068899018,0.29807267127821,0.0837154399421112,191.0,0.0070976924996434,0.3628185907046476,0.114568541275908,1bcc5333,f8d84d1,
downstream_br,Glasser,4,bayesian_ridge,bayesian_ridge,pred_SC+bv,CogTotal,False,True,False,0.3563438951085703,0.3395376012851388,0.1183259699795645,191.0,0.0613265807183119,0.1419290354822588,0.1636737151868362,0e3b0ece,f8d84d1,
downstream_br,Glasser,4,bayesian_ridge,bayesian_ridge,obs_SC+pred_FC,CogTotal,False,False,True,0.2493606587889986,0.2177563280979424,0.0537549967382634,191.0,-0.0456566556012597,0.6301849075462269,0.0800005329743216,ceae291b,f8d84d1,
downstream_br,Glasser,4,bayesian_ridge,bayesian_ridge,obs_FC+pred_SC,CogTotal,False,False,True,0.4132231405580616,0.3850326000832378,0.165312105687954,191.0,0.1182058261678031,0.0619690154922538,0.2983047062542808,ad4953d3,f8d84d1,
downstream_br,Glasser,4,bayesian_ridge,bayesian_ridge,obs_FC+pred_SC+bv,CogTotal,False,True,False,0.4310257864985616,0.408952091709805,0.1778520659857659,191.0,0.1360084721083032,0.0374812593703148,0.2981140745219225,b3bc2eb7,f8d84d1,
downstream_br,Glasser,4,bayesian_ridge,bayesian_ridge,obs_FC+pred_SC+bv+demo,CogTotal,False,True,False,0.4370051627088738,0.4135522257872476,0.1817839628803066,191.0,0.1419878483186153,0.024487756121939,0.2967338987530674,f7a7746c,f8d84d1,
downstream_br,Glasser,4,bayesian_ridge,bayesian_ridge,obs_SC+pred_FC+bv+demo,CogTotal,False,True,False,0.2882326004678849,0.2529126504202317,0.0725764102638424,191.0,-0.0067847139223734,0.4752623688155922,0.0822822507623253,cb39d0bf,f8d84d1,
downstream_br,Glasser,4,bayesian_ridge,bayesian_ridge,everything,CogTotal,False,True,False,0.4363223157298833,0.4245729139046399,0.179477529416993,191.0,0.1413050013396249,0.025487256371814,0.2982939482893124,170eacc7,f8d84d1,
downstream_br,Glasser,4,bayesian_ridge,bayesian_ridge,bv+demo,CogFluid,False,True,False,0.2960633985412297,0.2843442404515373,0.0843138741372984,191.0,0.0,1.0,0.0339938807522803,ff298725,f8d84d1,
downstream_br,Glasser,4,bayesian_ridge,bayesian_ridge,obs_FC,CogFluid,False,False,True,0.2551916014748969,0.2563112715305151,0.0629626349602917,191.0,-0.0408717970663328,0.6681659170414792,0.1696968815900625,9e64b536,f8d84d1,
downstream_br,Glasser,4,bayesian_ridge,bayesian_ridge,obs_SC,CogFluid,False,False,True,0.1141869203473679,0.1144241827206357,0.0120605368010555,191.0,-0.1818764781938617,0.9890054972513744,-0.0524656864618339,58b60cc5,f8d84d1,
downstream_br,Glasser,4,bayesian_ridge,bayesian_ridge,obs_FC+obs_SC,CogFluid,False,False,True,0.2437403579345408,0.2381140392629278,0.0574254022070311,191.0,-0.0523230406066888,0.7406296851574213,0.1370907813896446,9b6a81f1,f8d84d1,
downstream_br,Glasser,4,bayesian_ridge,bayesian_ridge,pred_SC,CogFluid,False,False,True,0.2608725266488046,0.2183237311059292,0.0547100570167767,191.0,-0.0351908718924251,0.8370814592703648,0.0138417746221294,9eb6595a,f8d84d1,
downstream_br,Glasser,4,bayesian_ridge,bayesian_ridge,pred_FC,CogFluid,False,False,True,0.188484963042509,0.1941821729655822,0.0353906339770297,191.0,-0.1075784354987207,0.944527736131934,0.0241644009143454,a9374f30,f8d84d1,
downstream_br,Glasser,4,bayesian_ridge,bayesian_ridge,obs_FC+bv+demo,CogFluid,False,True,False,0.2989294493409456,0.287195415732532,0.0879269567477427,191.0,0.0028660507997158,0.4547726136931534,0.1808223453207915,11c3d277,f8d84d1,
downstream_br,Glasser,4,bayesian_ridge,bayesian_ridge,obs_SC+bv+demo,CogFluid,False,True,False,0.1701947646756318,0.1519906344371556,0.0284259382386892,191.0,-0.1258686338655978,0.9820089955022488,-0.0432158991934075,ef2b44e3,f8d84d1,
downstream_br,Glasser,4,bayesian_ridge,bayesian_ridge,pred_SC+bv+demo,CogFluid,False,True,False,0.2634804179603476,0.2300504918962001,0.0663797612432257,191.0,-0.0325829805808821,0.8395802098950524,0.0138486239958522,7e250b6a,f8d84d1,
downstream_br,Glasser,4,bayesian_ridge,bayesian_ridge,pred_FC+bv+demo,CogFluid,False,True,False,0.2357173287907623,0.2139423418489973,0.0544984735640321,191.0,-0.0603460697504673,0.928535732133933,0.023101783138213,63a290a1,f8d84d1,
downstream_br,Glasser,4,bayesian_ridge,bayesian_ridge,pred_FC+bv,CogFluid,False,True,False,0.2128265487542999,0.2154785836796511,0.0447486176046048,191.0,-0.0832368497869298,0.9465267366316842,0.0266640849299102,ed570af4,f8d84d1,
downstream_br,Glasser,4,bayesian_ridge,bayesian_ridge,pred_SC+bv,CogFluid,False,True,False,0.2382282274714685,0.20537331580817,0.0537339108404116,191.0,-0.0578351710697612,0.8980509745127436,0.0138993643912128,be246867,f8d84d1,
downstream_br,Glasser,4,bayesian_ridge,bayesian_ridge,obs_SC+pred_FC,CogFluid,False,False,True,0.1271903984387436,0.1322123819895905,0.0136668982249655,191.0,-0.1688730001024861,0.9865067466266868,-0.0330574780492344,043dd021,f8d84d1,
downstream_br,Glasser,4,bayesian_ridge,bayesian_ridge,obs_FC+pred_SC,CogFluid,False,False,True,0.2771630401069281,0.2709219302416714,0.0760013385919367,191.0,-0.0189003584343016,0.5652173913043478,0.1797805277847618,b303c903,f8d84d1,
downstream_br,Glasser,4,bayesian_ridge,bayesian_ridge,obs_FC+pred_SC+bv,CogFluid,False,True,False,0.2886645958265743,0.2720422500968736,0.0820495102798337,191.0,-0.0073988027146554,0.5152423788105946,0.1802927280206772,a2e939e3,f8d84d1,
downstream_br,Glasser,4,bayesian_ridge,bayesian_ridge,obs_FC+pred_SC+bv+demo,CogFluid,False,True,False,0.3012994498543215,0.2873486954667564,0.0894197912903963,191.0,0.0052360513130917,0.4392803598200899,0.180242526159794,33c1b74b,f8d84d1,
downstream_br,Glasser,4,bayesian_ridge,bayesian_ridge,obs_SC+pred_FC+bv+demo,CogFluid,False,True,False,0.1735698351673207,0.1587642208945114,0.0293471722029179,191.0,-0.122493563373909,0.9775112443778112,-0.0327507624759343,c347bbdd,f8d84d1,
downstream_br,Glasser,4,bayesian_ridge,bayesian_ridge,everything,CogFluid,False,True,False,0.2700520729706108,0.2625621568717236,0.0718193318013837,191.0,-0.0260113255706189,0.616191904047976,0.137089155166468,1befbb79,f8d84d1,
downstream_br,Glasser,4,bayesian_ridge,bayesian_ridge,bv+demo,CogCryst,False,True,False,0.3470044405430071,0.3565477648231581,0.0870513552685336,194.0,0.0,1.0,0.0263640211674171,4f8fcaf7,f8d84d1,
downstream_br,Glasser,4,bayesian_ridge,bayesian_ridge,obs_FC,CogCryst,False,False,True,0.4236331880852479,0.3596993240026709,0.1673963290651069,194.0,0.0766287475422408,0.1394302848575712,0.3544725833896603,030fd06b,f8d84d1,
downstream_br,Glasser,4,bayesian_ridge,bayesian_ridge,obs_SC,CogCryst,False,False,True,0.2635105704495284,0.2295543111888336,0.0534278363514383,194.0,-0.0834938700934787,0.7316341829085458,0.1167202323636971,9e4680f6,f8d84d1,
downstream_br,Glasser,4,bayesian_ridge,bayesian_ridge,obs_FC+obs_SC,CogCryst,False,False,True,0.4639015825873096,0.3961678355305026,0.2049611156537855,194.0,0.1168971420443025,0.0304847576211894,0.3856346295628629,be46b814,f8d84d1,
downstream_br,Glasser,4,bayesian_ridge,bayesian_ridge,pred_SC,CogCryst,False,False,True,0.3003529014460563,0.2516028986168194,0.0686820344567636,194.0,-0.0466515390969507,0.6306846576711644,0.1883407795017486,bf37cd75,f8d84d1,
downstream_br,Glasser,4,bayesian_ridge,bayesian_ridge,pred_FC,CogCryst,False,False,True,0.2597119941710191,0.2290719212961677,0.0423923217652313,194.0,-0.087292446371988,0.8055972013993004,0.1066875746925944,5cd05b2c,f8d84d1,
downstream_br,Glasser,4,bayesian_ridge,bayesian_ridge,obs_FC+bv+demo,CogCryst,False,True,False,0.4648624791235189,0.3954421962200698,0.2007829128594316,194.0,0.1178580385805118,0.0304847576211894,0.3506991841988089,f5010f30,f8d84d1,
downstream_br,Glasser,4,bayesian_ridge,bayesian_ridge,obs_SC+bv+demo,CogCryst,False,True,False,0.3411333575414457,0.3199650246836049,0.0943355587777777,194.0,-0.0058710830015613,0.4282858570714642,0.1142075602150888,6807ecf2,f8d84d1,
downstream_br,Glasser,4,bayesian_ridge,bayesian_ridge,pred_SC+bv+demo,CogCryst,False,True,False,0.363788687869362,0.3404711149590625,0.0970419055549769,194.0,0.0167842473263549,0.3893053473263368,0.0826804784519295,40da32eb,f8d84d1,
downstream_br,Glasser,4,bayesian_ridge,bayesian_ridge,pred_FC+bv+demo,CogCryst,False,True,False,0.3680372515684399,0.3539385861021796,0.1009905692094691,194.0,0.0210328110254328,0.2908545727136432,0.0929772588204874,0069b209,f8d84d1,
downstream_br,Glasser,4,bayesian_ridge,bayesian_ridge,pred_FC+bv,CogCryst,False,True,False,0.2569554437783918,0.2416543261455859,0.0386768708751132,194.0,-0.0900489967646152,0.8310844577711144,0.1035216431539197,f267333c,f8d84d1,
downstream_br,Glasser,4,bayesian_ridge,bayesian_ridge,pred_SC+bv,CogCryst,False,True,False,0.2968852435142688,0.2536918851707494,0.0648298074054201,194.0,-0.0501191970287382,0.6456771614192903,0.1492953301653958,57cbfba3,f8d84d1,
downstream_br,Glasser,4,bayesian_ridge,bayesian_ridge,obs_SC+pred_FC,CogCryst,False,False,True,0.2776868775644984,0.2455183760183548,0.0601502468155296,194.0,-0.0693175629785086,0.6981509245377311,0.1264124491862045,4ec4e93c,f8d84d1,
downstream_br,Glasser,4,bayesian_ridge,bayesian_ridge,obs_FC+pred_SC,CogCryst,False,False,True,0.422252216307843,0.3537997038332519,0.1667112773797231,194.0,0.0752477757648358,0.1324337831084457,0.3536256966048701,e4f6aff1,f8d84d1,
downstream_br,Glasser,4,bayesian_ridge,bayesian_ridge,obs_FC+pred_SC+bv,CogCryst,False,True,False,0.4345452038871543,0.372280085274942,0.175198068333655,194.0,0.0875407633441472,0.1069465267366316,0.3485372835878724,3ca6fc22,f8d84d1,
downstream_br,Glasser,4,bayesian_ridge,bayesian_ridge,obs_FC+pred_SC+bv+demo,CogCryst,False,True,False,0.4584034947308423,0.3865340080829335,0.1954463713401879,194.0,0.1113990541878351,0.04047976011994,0.3450268599963113,b05dcd40,f8d84d1,
downstream_br,Glasser,4,bayesian_ridge,bayesian_ridge,obs_SC+pred_FC+bv+demo,CogCryst,False,True,False,0.3360345593929766,0.3117948026855044,0.0910657537219903,194.0,-0.0109698811500304,0.4682658670664668,0.1268072683866422,8f347273,f8d84d1,
downstream_br,Glasser,4,bayesian_ridge,bayesian_ridge,everything,CogCryst,False,True,False,0.4841737891018362,0.4127819351216912,0.2209169264590581,194.0,0.1371693485588291,0.0149925037481259,0.379316624548192,b875ab0f,f8d84d1,
downstream_br,Glasser,4,bayesian_ridge,bayesian_ridge,bv+demo,sex,True,True,False,,,,,0.0,,,f0e9076e,f8d84d1,1.0
downstream_br,Glasser,4,bayesian_ridge,bayesian_ridge,obs_FC,sex,True,False,True,,,,,-0.0963738398445931,,,23414c7b,f8d84d1,0.9036261601554068
downstream_br,Glasser,4,bayesian_ridge,bayesian_ridge,obs_SC,sex,True,False,True,,,,,-0.0608676883229009,,,841306cb,f8d84d1,0.9391323116770992
downstream_br,Glasser,4,bayesian_ridge,bayesian_ridge,obs_FC+obs_SC,sex,True,False,True,,,,,-0.0332398014245629,,,26398e3b,f8d84d1,0.966760198575437
downstream_br,Glasser,4,bayesian_ridge,bayesian_ridge,pred_SC,sex,True,False,True,,,,,-0.1268616447226419,,,1973c9c4,f8d84d1,0.8731383552773581
downstream_br,Glasser,4,bayesian_ridge,bayesian_ridge,pred_FC,sex,True,False,True,,,,,-0.0669652492985106,,,a744f732,f8d84d1,0.9330347507014892
downstream_br,Glasser,4,bayesian_ridge,bayesian_ridge,obs_FC+bv+demo,sex,True,True,False,,,,,0.0,,,4b0fb4f0,f8d84d1,1.0
downstream_br,Glasser,4,bayesian_ridge,bayesian_ridge,obs_SC+bv+demo,sex,True,True,False,,,,,0.0,,,cf2e6250,f8d84d1,1.0
downstream_br,Glasser,4,bayesian_ridge,bayesian_ridge,pred_SC+bv+demo,sex,True,True,False,,,,,0.0,,,71af5911,f8d84d1,1.0
downstream_br,Glasser,4,bayesian_ridge,bayesian_ridge,pred_FC+bv+demo,sex,True,True,False,,,,,0.0,,,640dad35,f8d84d1,1.0
downstream_br,Glasser,4,bayesian_ridge,bayesian_ridge,pred_FC+bv,sex,True,True,False,,,,,-0.0326462335419814,,,9dee3360,f8d84d1,0.9673537664580184
downstream_br,Glasser,4,bayesian_ridge,bayesian_ridge,pred_SC+bv,sex,True,True,False,,,,,-0.0980466220591409,,,c19da618,f8d84d1,0.9019533779408592
downstream_br,Glasser,4,bayesian_ridge,bayesian_ridge,obs_SC+pred_FC,sex,True,False,True,,,,,-0.056442909561839,,,f7ab155a,f8d84d1,0.9435570904381608
downstream_br,Glasser,4,bayesian_ridge,bayesian_ridge,obs_FC+pred_SC,sex,True,False,True,,,,,-0.0963738398445931,,,da49b24f,f8d84d1,0.9036261601554068
downstream_br,Glasser,4,bayesian_ridge,bayesian_ridge,obs_FC+pred_SC+bv,sex,True,True,False,,,,,-0.0648068206345779,,,438f1892,f8d84d1,0.935193179365422
downstream_br,Glasser,4,bayesian_ridge,bayesian_ridge,obs_FC+pred_SC+bv+demo,sex,True,True,False,,,,,-0.0060975609756097,,,b67a617f,f8d84d1,0.9939024390243902
downstream_br,Glasser,4,bayesian_ridge,bayesian_ridge,obs_SC+pred_FC+bv+demo,sex,True,True,False,,,,,0.0,,,302f294b,f8d84d1,1.0
downstream_br,Glasser,4,bayesian_ridge,bayesian_ridge,everything,sex,True,True,False,,,,,0.0,,,fcdd80bc,f8d84d1,1.0
downstream_br,Glasser,4,bayesian_ridge,bayesian_ridge,bv+demo,age,True,True,False,0.9999999999999998,0.9969543677102324,0.9999999999999996,195.0,0.0,1.0,,8cc5401a,f8d84d1,
downstream_br,Glasser,4,bayesian_ridge,bayesian_ridge,obs_FC,age,True,False,True,0.4035729773953769,0.3605049798005675,0.1602846687335377,195.0,-0.5964270226046229,1.0,,01e659e3,f8d84d1,
downstream_br,Glasser,4,bayesian_ridge,bayesian_ridge,obs_SC,age,True,False,True,0.3598983079068055,0.3559116962989162,0.1277238595353207,195.0,-0.6401016920931942,1.0,,5e2c0ffc,f8d84d1,
downstream_br,Glasser,4,bayesian_ridge,bayesian_ridge,obs_FC+obs_SC,age,True,False,True,0.4665645019954292,0.4361119359580714,0.211310291006023,195.0,-0.5334354980045706,1.0,,0fbed58d,f8d84d1,
downstream_br,Glasser,4,bayesian_ridge,bayesian_ridge,pred_SC,age,True,False,True,0.2529750654631045,0.2408076967638097,0.0607127960503275,195.0,-0.7470249345368953,1.0,,a93a8476,f8d84d1,
downstream_br,Glasser,4,bayesian_ridge,bayesian_ridge,pred_FC,age,True,False,True,0.2955499615222728,0.2847129611517442,0.0865518614148722,195.0,-0.7044500384777269,1.0,,e9b4ab07,f8d84d1,
downstream_br,Glasser,4,bayesian_ridge,bayesian_ridge,obs_FC+bv+demo,age,True,True,False,0.8181032612679123,0.8188187329738127,0.6060976627303649,195.0,-0.1818967387320874,1.0,,08b3483c,f8d84d1,
downstream_br,Glasser,4,bayesian_ridge,bayesian_ridge,obs_SC+bv+demo,age,True,True,False,0.917918756737984,0.925134699204028,0.8078623365384734,195.0,-0.0820812432620158,1.0,,acd164f2,f8d84d1,
downstream_br,Glasser,4,bayesian_ridge,bayesian_ridge,pred_SC+bv+demo,age,True,True,False,0.9999999999999803,0.9969543677102324,0.999999999999955,195.0,-1.9317880628477724e-14,1.0,,1564c3c7,f8d84d1,
downstream_br,Glasser,4,bayesian_ridge,bayesian_ridge,pred_FC+bv+demo,age,True,True,False,0.9999999999999892,0.9969543677102324,0.999999999999978,195.0,-1.0547118733938987e-14,1.0,,33ddfe05,f8d84d1,
downstream_br,Glasser,4,bayesian_ridge,bayesian_ridge,pred_FC+bv,age,True,True,False,0.3898995848821123,0.3690836002863339,0.1377644468399012,195.0,-0.6101004151178875,1.0,,042b7392,f8d84d1,
downstream_br,Glasser,4,bayesian_ridge,bayesian_ridge,pred_SC+bv,age,True,True,False,0.368279515175176,0.33568631402393,0.0954372938130586,195.0,-0.6317204848248237,1.0,,40acb3d1,f8d84d1,
downstream_br,Glasser,4,bayesian_ridge,bayesian_ridge,obs_SC+pred_FC,age,True,False,True,0.3592382500221147,0.3497478166538306,0.1277884322989305,195.0,-0.640761749977885,1.0,,19a4b7e6,f8d84d1,
downstream_br,Glasser,4,bayesian_ridge,bayesian_ridge,obs_FC+pred_SC,age,True,False,True,0.404258324191497,0.3605504337458038,0.1608989577108996,195.0,-0.5957416758085028,1.0,,1d2b5e01,f8d84d1,
