task,parcellation,seed,estimator,variant,input_set,target,is_leak_target,contains_bvdemo,pearson,spearman,r2,n_eval,lift_over_bvdemo,lift_perm_p,residualized_pearson,git_commit,config_hash,hp_gamma_mult,hp_alpha,balanced_acc
downstream,Glasser,2,kernel_ridge,"kernel_ridge[alpha=10.0,gamma_mult=1.0]",pred_SC+bv+demo,CogFluid,False,True,0.0262915041445715,-0.0090915843794963,-0.2095641891955575,193.0,-0.0484909478241828,0.0004997501249375,-0.0443960729528367,1a4352c,b2b1df8d,1.0,10.0,
downstream,Glasser,2,kernel_ridge,"kernel_ridge[alpha=10.0,gamma_mult=1.0]",pred_FC+bv+demo,CogFluid,False,True,0.0976594155908511,0.1054934269008373,-0.0940270508896021,193.0,0.0228769636220967,0.0004997501249375,0.0475934939807838,1a4352c,262517ec,1.0,10.0,
downstream,Glasser,2,kernel_ridge,"kernel_ridge[alpha=0.1,gamma_mult=2.0]",bv+demo,CogFluid,False,True,0.1646093015560938,0.1657142189447004,-0.7963955609145739,193.0,0.0,1.0,0.0599330842631404,1a4352c,8de44ecc,2.0,0.1,
downstream,Glasser,2,kernel_ridge,"kernel_ridge[alpha=0.1,gamma_mult=2.0]",obs_FC,CogFluid,False,False,0.1900718744974482,0.1235372130662951,-8.049101095933546,193.0,0.0254625729413543,1.0,0.1638643865674592,1a4352c,0cb21893,2.0,0.1,
downstream,Glasser,2,kernel_ridge,"kernel_ridge[alpha=0.1,gamma_mult=2.0]",obs_SC,CogFluid,False,False,0.1294415100395439,0.1276861404463077,-6.151543106785172,193.0,-0.0351677915165498,1.0,0.0622262589760196,1a4352c,40c99172,2.0,0.1,
downstream,Glasser,2,kernel_ridge,"kernel_ridge[alpha=0.1,gamma_mult=2.0]",obs_FC+obs_SC,CogFluid,False,False,0.2161784114831377,0.1658001854544855,-9.122334013315715,193.0,0.0515691099270438,1.0,0.2294431360514928,1a4352c,b8830b91,2.0,0.1,
downstream,Glasser,2,kernel_ridge,"kernel_ridge[alpha=0.1,gamma_mult=2.0]",pred_SC,CogFluid,False,False,-0.0329255018322051,-0.0666707841566647,-0.7981899419925618,193.0,-0.1975348033882989,0.5062468765617192,0.031677896156542,1a4352c,10aa91d9,2.0,0.1,
downstream,Glasser,2,kernel_ridge,"kernel_ridge[alpha=0.1,gamma_mult=2.0]",pred_FC,CogFluid,False,False,-0.0350806809596437,-0.0384261952475913,-0.9289010461107872,193.0,-0.1996899825157375,0.6561719140429785,0.036705893314661,1a4352c,c71c3c81,2.0,0.1,
downstream,Glasser,2,kernel_ridge,"kernel_ridge[alpha=0.1,gamma_mult=2.0]",obs_FC+bv+demo,CogFluid,False,True,0.1853275302122984,0.1274566182114448,-7.599463706550031,193.0,0.0207182286562045,1.0,0.164370159907727,1a4352c,ad93a459,2.0,0.1,
downstream,Glasser,2,kernel_ridge,"kernel_ridge[alpha=0.1,gamma_mult=2.0]",obs_SC+bv+demo,CogFluid,False,True,0.1331152331388724,0.1192489030927477,-5.523208882516963,193.0,-0.0314940684172214,1.0,0.0559732513087069,1a4352c,b4e84415,2.0,0.1,
downstream,Glasser,2,kernel_ridge,"kernel_ridge[alpha=0.1,gamma_mult=2.0]",pred_SC+bv+demo,CogFluid,False,True,0.0372252506558763,0.0172650798195411,-0.6516243998672158,193.0,-0.1273840509002175,0.2908545727136432,0.0129402745161957,1a4352c,cdcad095,2.0,0.1,
downstream,Glasser,2,kernel_ridge,"kernel_ridge[alpha=0.1,gamma_mult=2.0]",pred_FC+bv+demo,CogFluid,False,True,0.1496785722048919,0.1431300656605003,-0.4424126113080031,193.0,-0.0149307293512019,0.1159420289855072,0.0417410658356098,1a4352c,37d3455c,2.0,0.1,
downstream,Glasser,2,kernel_ridge,"kernel_ridge[alpha=1.0,gamma_mult=2.0]",bv+demo,CogFluid,False,True,0.1456107389033354,0.1753858686086685,-1.5008570330136282,193.0,0.0,1.0,0.109147907233282,1a4352c,cd977c79,2.0,1.0,
downstream,Glasser,2,kernel_ridge,"kernel_ridge[alpha=1.0,gamma_mult=2.0]",obs_FC,CogFluid,False,False,0.1081675617723782,0.0429114770299665,-8.128235850415392,193.0,-0.0374431771309572,1.0,0.1667008914507293,1a4352c,13746ad0,2.0,1.0,
downstream,Glasser,2,kernel_ridge,"kernel_ridge[alpha=1.0,gamma_mult=2.0]",obs_SC,CogFluid,False,False,0.2205378790055869,0.2037506437061792,-5.74871736937693,193.0,0.0749271401022514,1.0,0.071514903413387,1a4352c,6b108019,2.0,1.0,
downstream,Glasser,2,kernel_ridge,"kernel_ridge[alpha=1.0,gamma_mult=2.0]",obs_FC+obs_SC,CogFluid,False,False,0.1683330045665904,0.1164470625748032,-9.102767666354271,193.0,0.0227222656632549,1.0,0.2270843332126146,1a4352c,6bd03593,2.0,1.0,
downstream,Glasser,2,kernel_ridge,"kernel_ridge[alpha=1.0,gamma_mult=2.0]",pred_SC,CogFluid,False,False,-0.048532071799725,-0.0796392077395724,-0.7065619492376178,193.0,-0.1941428107030605,0.0424787606196901,0.0111269028727582,1a4352c,4648fd86,2.0,1.0,
downstream,Glasser,2,kernel_ridge,"kernel_ridge[alpha=1.0,gamma_mult=2.0]",pred_FC,CogFluid,False,False,-0.0292149561632509,-0.0432787126057471,-0.8577036304837671,193.0,-0.1748256950665864,0.0784607696151924,0.0694877088598269,1a4352c,f5c9d17b,2.0,1.0,
downstream,Glasser,2,kernel_ridge,"kernel_ridge[alpha=1.0,gamma_mult=2.0]",obs_FC+bv+demo,CogFluid,False,True,0.1156463196053403,0.0603977328212846,-7.626459007274537,193.0,-0.0299644192979951,1.0,0.1709383280640524,1a4352c,2a4c90a2,2.0,1.0,
downstream,Glasser,2,kernel_ridge,"kernel_ridge[alpha=1.0,gamma_mult=2.0]",obs_SC+bv+demo,CogFluid,False,True,0.1983394030688628,0.1797326024238174,-5.203142783501713,193.0,0.0527286641655273,1.0,0.0633052288693239,1a4352c,2a097d99,2.0,1.0,
downstream,Glasser,2,kernel_ridge,"kernel_ridge[alpha=1.0,gamma_mult=2.0]",pred_SC+bv+demo,CogFluid,False,True,0.0261812745129749,0.0059517202065719,-0.5502962408131402,193.0,-0.1194294643903605,0.0034982508745627,-0.018678231554556,1a4352c,49d67a87,2.0,1.0,
downstream,Glasser,2,kernel_ridge,"kernel_ridge[alpha=1.0,gamma_mult=2.0]",pred_FC+bv+demo,CogFluid,False,True,0.1231802277985464,0.1236365335970176,-0.5225411541845588,193.0,-0.0224305111047889,0.0054972513743128,0.0406671222415839,1a4352c,b5ccc90a,2.0,1.0,
downstream,Glasser,2,kernel_ridge,"kernel_ridge[alpha=10.0,gamma_mult=2.0]",bv+demo,CogFluid,False,True,0.0618570915202894,0.0841962673844866,-4.396745131159583,193.0,0.0,1.0,0.0910023053854794,1a4352c,54cec89c,2.0,10.0,
downstream,Glasser,2,kernel_ridge,"kernel_ridge[alpha=10.0,gamma_mult=2.0]",obs_FC,CogFluid,False,False,-0.0301891713795102,-0.0780442368638525,-6.154306514034735,193.0,-0.0920462628997997,0.970014992503748,0.1696046632462292,1a4352c,ebe72c19,2.0,10.0,
downstream,Glasser,2,kernel_ridge,"kernel_ridge[alpha=10.0,gamma_mult=2.0]",obs_SC,CogFluid,False,False,0.2400094757952873,0.2057011653893595,-3.879608472832564,193.0,0.1781523842749978,0.2758620689655172,0.0722062885405434,1a4352c,68201926,2.0,10.0,
downstream,Glasser,2,kernel_ridge,"kernel_ridge[alpha=10.0,gamma_mult=2.0]",obs_FC+obs_SC,CogFluid,False,False,0.0385611766949112,-0.0027484244341945,-6.89881924829634,193.0,-0.0232959148253782,0.993503248375812,0.2261912881053051,1a4352c,6cc520b2,2.0,10.0,
downstream,Glasser,2,kernel_ridge,"kernel_ridge[alpha=10.0,gamma_mult=2.0]",pred_SC,CogFluid,False,False,-0.0246559190500828,-0.0329702430683232,-0.3364933565556631,193.0,-0.0865130105703722,0.0004997501249375,0.0053796568820675,1a4352c,c989d01c,2.0,10.0,
downstream,Glasser,2,kernel_ridge,"kernel_ridge[alpha=10.0,gamma_mult=2.0]",pred_FC,CogFluid,False,False,-0.0459311059023273,-0.0597901248686294,-0.4752036846705947,193.0,-0.1077881974226168,0.0004997501249375,0.0412930357310541,1a4352c,707546dc,2.0,10.0,
downstream,Glasser,2,kernel_ridge,"kernel_ridge[alpha=10.0,gamma_mult=2.0]",obs_FC+bv+demo,CogFluid,False,True,-0.0293123843728548,-0.0660982305089703,-5.760461355488386,193.0,-0.0911694758931443,0.9075462268865568,0.1745693180269464,1a4352c,c0c4fc00,2.0,10.0,
downstream,Glasser,2,kernel_ridge,"kernel_ridge[alpha=10.0,gamma_mult=2.0]",obs_SC+bv+demo,CogFluid,False,True,0.2001454432933614,0.189910870257101,-3.5260652137469206,193.0,0.1382883517730719,0.1619190404797601,0.0626118846474813,1a4352c,48cc2a8d,2.0,10.0,
downstream,Glasser,2,kernel_ridge,"kernel_ridge[alpha=10.0,gamma_mult=2.0]",pred_SC+bv+demo,CogFluid,False,True,0.0178180960313428,-0.0156125197285283,-0.6896556848872042,193.0,-0.0440389954889466,0.0004997501249375,-0.0407344979934093,1a4352c,35506372,2.0,10.0,
downstream,Glasser,2,kernel_ridge,"kernel_ridge[alpha=10.0,gamma_mult=2.0]",pred_FC+bv+demo,CogFluid,False,True,0.0898357394652212,0.0887191073507485,-0.4753499763875475,193.0,0.0279786479449317,0.0004997501249375,0.0469715056725361,1a4352c,bbdbf1c4,2.0,10.0,
downstream,Glasser,2,pca_pls,pca_pls,bv+demo,CogCryst,False,True,0.0807415248381388,0.0549623151165185,-2.038204075552494,195.0,0.0,1.0,-0.0543039799508045,1a4352c,a8783cb2,,,
downstream,Glasser,2,pca_pls,pca_pls,obs_FC,CogCryst,False,False,0.5714806009227251,0.5284898371447351,0.3235306182895527,195.0,0.4907390760845863,0.0004997501249375,0.5209620335409715,1a4352c,f694212e,,,
downstream,Glasser,2,pca_pls,pca_pls,obs_SC,CogCryst,False,False,0.0994432091771315,0.113187362739181,-125.38160618376534,195.0,0.0187016843389927,1.0,0.0973405787078378,1a4352c,279f4f62,,,
downstream,Glasser,2,pca_pls,pca_pls,obs_FC+obs_SC,CogCryst,False,False,0.5959943838106131,0.5658210967444222,0.3540506593086027,195.0,0.5152528589724743,0.0004997501249375,0.5553965729879389,1a4352c,d70441e8,,,
downstream,Glasser,2,pca_pls,pca_pls,pred_SC,CogCryst,False,False,0.2125060712338483,0.1859401476343638,-0.1161876968253463,195.0,0.1317645463957095,0.0004997501249375,0.1147540778834528,1a4352c,0ff8e644,,,
downstream,Glasser,2,pca_pls,pca_pls,pred_FC,CogCryst,False,False,0.1424923106479201,0.1663864104621261,-0.2201954382577562,195.0,0.0617507858097813,0.0004997501249375,0.0354695593011077,1a4352c,a90cedb7,,,
downstream,Glasser,2,pca_pls,pca_pls,obs_FC+bv+demo,CogCryst,False,True,0.6139904806810732,0.5779665213934089,0.3731871280763338,195.0,0.5332489558429344,0.0004997501249375,0.0395213850487342,1a4352c,5bcdbdf0,,,
downstream,Glasser,2,pca_pls,pca_pls,obs_SC+bv+demo,CogCryst,False,True,0.3380886515478263,0.3323674069893371,0.0788353031167107,195.0,0.2573471267096875,0.0004997501249375,-0.0134950043210289,1a4352c,8abad11f,,,
downstream,Glasser,2,pca_pls,pca_pls,pred_SC+bv+demo,CogCryst,False,True,0.2369209071491855,0.2177008093738587,-0.1499515210603292,195.0,0.1561793823110467,0.0004997501249375,0.0521404201974035,1a4352c,1ecd2da0,,,
downstream,Glasser,2,pca_pls,pca_pls,pred_FC+bv+demo,CogCryst,False,True,0.2294964750159514,0.2234890845763507,-0.1061847972534975,195.0,0.1487549501778126,0.0004997501249375,-0.0109774195732023,1a4352c,3fb25ee4,,,
downstream,Glasser,2,bayesian_ridge,bayesian_ridge,bv+demo,CogCryst,False,True,0.4411487630485998,0.3890533382363335,0.1817462664946597,195.0,0.0,1.0,0.057273149596341,1a4352c,37770f6f,,,
downstream,Glasser,2,bayesian_ridge,bayesian_ridge,obs_FC,CogCryst,False,False,0.5679151289413835,0.530518525238213,0.2998490901982912,195.0,0.1267663658927837,0.0199900049975012,0.5138754589626874,1a4352c,72911792,,,
downstream,Glasser,2,bayesian_ridge,bayesian_ridge,obs_SC,CogCryst,False,False,0.2777390703179251,0.2811525408400688,0.0765893191721094,195.0,-0.1634096927306746,0.99800099950025,0.1584819547302267,1a4352c,5c13479e,,,
downstream,Glasser,2,bayesian_ridge,bayesian_ridge,obs_FC+obs_SC,CogCryst,False,False,0.5974320865533677,0.5643434802870266,0.3226109930298158,195.0,0.1562833235047678,0.0024987506246876,0.5343689346475192,1a4352c,b070e893,,,
downstream,Glasser,2,bayesian_ridge,bayesian_ridge,pred_SC,CogCryst,False,False,0.4044735833177643,0.3871597881211607,0.1354089750380928,195.0,-0.0366751797308354,0.9045477261369316,0.3147998772585682,1a4352c,aecc1b8b,,,
downstream,Glasser,2,bayesian_ridge,bayesian_ridge,pred_FC,CogCryst,False,False,0.3124135537925376,0.3198570288779817,0.0925982026111275,195.0,-0.1287352092560621,0.9895052473763118,0.2327752132165777,1a4352c,0e7167af,,,
downstream,Glasser,2,bayesian_ridge,bayesian_ridge,obs_FC+bv+demo,CogCryst,False,True,0.6159037595183013,0.5882588563997692,0.3485982891044631,195.0,0.1747549964697015,0.0004997501249375,0.5134109785518641,1a4352c,de153c04,,,
downstream,Glasser,2,bayesian_ridge,bayesian_ridge,obs_SC+bv+demo,CogCryst,False,True,0.3660867877555931,0.3586416286515365,0.127948870663064,195.0,-0.0750619752930066,0.9625187406296852,0.1731847671901546,1a4352c,68f79f00,,,
downstream,Glasser,2,bayesian_ridge,bayesian_ridge,pred_SC+bv+demo,CogCryst,False,True,0.5435294825423245,0.5132985481224532,0.2291850272112555,195.0,0.1023807194937246,0.008495752123938,0.3008779069447695,1a4352c,b0e38e5e,,,
downstream,Glasser,2,bayesian_ridge,bayesian_ridge,pred_FC+bv+demo,CogCryst,False,True,0.4293824803670295,0.4217219329797702,0.1643835138417977,195.0,-0.0117662826815703,0.7336331834082959,0.2351810209883867,1a4352c,d5429b02,,,
downstream,Glasser,2,kernel_ridge,"kernel_ridge[alpha=0.1,gamma_mult=0.5]",bv+demo,CogCryst,False,True,0.2945760868722682,0.3601661792570859,-0.0099090529084913,195.0,0.0,1.0,0.0602269793617237,1a4352c,cdb99e1e,0.5,0.1,
downstream,Glasser,2,kernel_ridge,"kernel_ridge[alpha=0.1,gamma_mult=0.5]",obs_FC,CogCryst,False,False,0.5336818899529285,0.4752220066184609,-0.4613129006139003,195.0,0.2391058030806603,0.9945027486256872,0.5245041752865798,1a4352c,80ed821c,0.5,0.1,
downstream,Glasser,2,kernel_ridge,"kernel_ridge[alpha=0.1,gamma_mult=0.5]",obs_SC,CogCryst,False,False,0.2117050127076496,0.2059786012677077,-0.442465761412611,195.0,-0.0828710741646185,0.999000499750125,0.0943380876834561,1a4352c,6362cfe1,0.5,0.1,
downstream,Glasser,2,kernel_ridge,"kernel_ridge[alpha=0.1,gamma_mult=0.5]",obs_FC+obs_SC,CogCryst,False,False,0.5988966909279133,0.5703826104193065,-0.4165133378396115,195.0,0.3043206040556451,0.991504247876062,0.557076770438526,1a4352c,00375819,0.5,0.1,
downstream,Glasser,2,kernel_ridge,"kernel_ridge[alpha=0.1,gamma_mult=0.5]",pred_SC,CogCryst,False,False,0.2073724437208249,0.1904215495736061,-0.0699300067014645,195.0,-0.0872036431514433,0.5972013993003499,0.1236534198357636,1a4352c,5cc38253,0.5,0.1,
downstream,Glasser,2,kernel_ridge,"kernel_ridge[alpha=0.1,gamma_mult=0.5]",pred_FC,CogCryst,False,False,0.1891877617121927,0.1925999414155058,-0.1227293240063389,195.0,-0.1053883251600754,0.7446276861569215,0.0331170295539602,1a4352c,dfc593c1,0.5,0.1,
downstream,Glasser,2,kernel_ridge,"kernel_ridge[alpha=0.1,gamma_mult=0.5]",obs_FC+bv+demo,CogCryst,False,True,0.5966897362658707,0.545195966259155,-0.387153937659014,195.0,0.3021136493936025,0.9870064967516242,0.5102531936683339,1a4352c,6f439021,0.5,0.1,
downstream,Glasser,2,kernel_ridge,"kernel_ridge[alpha=0.1,gamma_mult=0.5]",obs_SC+bv+demo,CogCryst,False,True,0.3142284768376008,0.3158708631227076,-0.3556729973933608,195.0,0.0196523899653325,0.9870064967516242,0.1294432636349668,1a4352c,c5419cfd,0.5,0.1,
downstream,Glasser,2,kernel_ridge,"kernel_ridge[alpha=0.1,gamma_mult=0.5]",pred_SC+bv+demo,CogCryst,False,True,0.2725779993419741,0.2695217734018726,2.5626782889864863e-05,195.0,-0.0219980875302941,0.4877561219390305,0.0870323560928104,1a4352c,7e27e798,0.5,0.1,
downstream,Glasser,2,kernel_ridge,"kernel_ridge[alpha=0.1,gamma_mult=0.5]",pred_FC+bv+demo,CogCryst,False,True,0.3094991881137661,0.3303921267196205,0.0574578408641704,195.0,0.0149231012414979,0.3893053473263368,0.0558906021344048,1a4352c,33bd796b,0.5,0.1,
downstream,Glasser,2,kernel_ridge,"kernel_ridge[alpha=1.0,gamma_mult=0.5]",bv+demo,CogCryst,False,True,0.2414845217118545,0.3490314572123089,-0.1790130037756987,195.0,0.0,1.0,0.0797405121059845,1a4352c,77d41451,0.5,1.0,
downstream,Glasser,2,kernel_ridge,"kernel_ridge[alpha=1.0,gamma_mult=0.5]",obs_FC,CogCryst,False,False,0.4631203449694187,0.4000326920665321,-0.5312172391122538,195.0,0.2216358232575641,0.92103948025987,0.5214265903031053,1a4352c,03eeebcc,0.5,1.0,
downstream,Glasser,2,kernel_ridge,"kernel_ridge[alpha=1.0,gamma_mult=0.5]",obs_SC,CogCryst,False,False,0.2817734061664184,0.2956689491802762,-0.3860077344454025,195.0,0.0402888844545638,0.7546226886556722,0.095949768787583,1a4352c,9af68ae0,0.5,1.0,
downstream,Glasser,2,kernel_ridge,"kernel_ridge[alpha=1.0,gamma_mult=0.5]",obs_FC+obs_SC,CogCryst,False,False,0.5660372733213322,0.5286411593120587,-0.5334613756133659,195.0,0.3245527516094777,0.925537231384308,0.5560015289147555,1a4352c,792f9e02,0.5,1.0,
downstream,Glasser,2,kernel_ridge,"kernel_ridge[alpha=1.0,gamma_mult=0.5]",pred_SC,CogCryst,False,False,0.2124462380051245,0.183457493038915,-0.0066065724098487,195.0,-0.02903828370673,0.3028485757121439,0.1357281678618092,1a4352c,ab98e02c,0.5,1.0,
downstream,Glasser,2,kernel_ridge,"kernel_ridge[alpha=1.0,gamma_mult=0.5]",pred_FC,CogCryst,False,False,0.2133872751967101,0.2216335673053715,-0.0308889942400729,195.0,-0.0280972465151443,0.3328335832083958,0.0552494329220989,1a4352c,97df9ce8,0.5,1.0,
downstream,Glasser,2,kernel_ridge,"kernel_ridge[alpha=1.0,gamma_mult=0.5]",obs_FC+bv+demo,CogCryst,False,True,0.5412126239166659,0.4825890494597145,-0.4757019011239327,195.0,0.2997281022048114,0.8655672163918041,0.5080587452923947,1a4352c,3150909b,0.5,1.0,
downstream,Glasser,2,kernel_ridge,"kernel_ridge[alpha=1.0,gamma_mult=0.5]",obs_SC+bv+demo,CogCryst,False,True,0.3657761203332903,0.3823215248140588,-0.328903223188689,195.0,0.1242915986214357,0.671664167916042,0.1283014237505519,1a4352c,93000bca,0.5,1.0,
downstream,Glasser,2,kernel_ridge,"kernel_ridge[alpha=1.0,gamma_mult=0.5]",pred_SC+bv+demo,CogCryst,False,True,0.2688449137395964,0.300655297816898,0.0682210770117403,195.0,0.0273603920277418,0.0874562718640679,0.1194672022754871,1a4352c,9da9c693,0.5,1.0,
downstream,Glasser,2,kernel_ridge,"kernel_ridge[alpha=1.0,gamma_mult=0.5]",pred_FC+bv+demo,CogCryst,False,True,0.2983479630098388,0.3581293990690987,0.064595170307331,195.0,0.0568634412979842,0.1009495252373813,0.1261488937072584,1a4352c,a40f30bc,0.5,1.0,
downstream,Glasser,2,kernel_ridge,"kernel_ridge[alpha=10.0,gamma_mult=0.5]",bv+demo,CogCryst,False,True,0.1345480633225992,0.2145003859954363,-0.7378557610347274,195.0,0.0,1.0,0.0913911800319434,1a4352c,8f867c1b,0.5,10.0,
downstream,Glasser,2,kernel_ridge,"kernel_ridge[alpha=10.0,gamma_mult=0.5]",obs_FC,CogCryst,False,False,0.0651278363397215,0.0417705826474811,-0.3979268851879551,195.0,-0.0694202269828776,0.2348825587206396,0.5206427762296005,1a4352c,84b841cc,0.5,10.0,
downstream,Glasser,2,kernel_ridge,"kernel_ridge[alpha=10.0,gamma_mult=0.5]",obs_SC,CogCryst,False,False,0.3225535681820052,0.3311964809138435,-0.1833747310640423,195.0,0.1880055048594059,0.057471264367816,0.0960416784537685,1a4352c,dd153e77,0.5,10.0,
downstream,Glasser,2,kernel_ridge,"kernel_ridge[alpha=10.0,gamma_mult=0.5]",obs_FC+obs_SC,CogCryst,False,False,0.2017197785634449,0.1814595549045724,-0.4042181931626447,195.0,0.0671717152408456,0.2388805597201399,0.5556960791655533,1a4352c,36ab7724,0.5,10.0,
downstream,Glasser,2,kernel_ridge,"kernel_ridge[alpha=10.0,gamma_mult=0.5]",pred_SC,CogCryst,False,False,0.1316241190193255,0.0995780781934645,0.014291121470748,195.0,-0.0029239443032736,0.0029985007496251,0.1342930550067163,1a4352c,ddbc11cc,0.5,10.0,
downstream,Glasser,2,kernel_ridge,"kernel_ridge[alpha=10.0,gamma_mult=0.5]",pred_FC,CogCryst,False,False,0.1874283635886029,0.1607373192851939,0.02441120984808,195.0,0.0528803002660037,0.0024987506246876,0.0952661133583663,1a4352c,16952a29,0.5,10.0,
downstream,Glasser,2,kernel_ridge,"kernel_ridge[alpha=10.0,gamma_mult=0.5]",obs_FC+bv+demo,CogCryst,False,True,0.1041728303761319,0.0800186765550703,-0.3683053908398914,195.0,-0.0303752329464672,0.2028985507246377,0.507409020539527,1a4352c,ecb8aa75,0.5,10.0,
downstream,Glasser,2,kernel_ridge,"kernel_ridge[alpha=10.0,gamma_mult=0.5]",obs_SC+bv+demo,CogCryst,False,True,0.3365828265400389,0.3401568571639755,-0.1568156495491384,195.0,0.2020347632174396,0.0469765117441279,0.1279445560083539,1a4352c,0bce1f66,0.5,10.0,
downstream,Glasser,2,kernel_ridge,"kernel_ridge[alpha=10.0,gamma_mult=0.5]",pred_SC+bv+demo,CogCryst,False,True,0.1344858289313756,0.2042582219750336,-0.0376748525751755,195.0,-6.223439122363117e-05,0.0024987506246876,0.1180000206326744,1a4352c,cd8c9e50,0.5,10.0,
downstream,Glasser,2,kernel_ridge,"kernel_ridge[alpha=10.0,gamma_mult=0.5]",pred_FC+bv+demo,CogCryst,False,True,0.1605770022378075,0.2248097144002661,0.020099739986958,195.0,0.0260289389152083,0.0024987506246876,0.1453449955212768,1a4352c,7fb787c3,0.5,10.0,
downstream,Glasser,2,kernel_ridge,"kernel_ridge[alpha=0.1,gamma_mult=1.0]",bv+demo,CogCryst,False,True,0.220194319713168,0.3097435291602765,-0.2885588708568949,195.0,0.0,1.0,0.0085543297870963,1a4352c,fca892df,1.0,0.1,
downstream,Glasser,2,kernel_ridge,"kernel_ridge[alpha=0.1,gamma_mult=1.0]",obs_FC,CogCryst,False,False,0.4764138921399864,0.4069279657978944,-2.724708291076552,195.0,0.2562195724268183,1.0,0.5266838329033381,1a4352c,28d544d6,1.0,0.1,
downstream,Glasser,2,kernel_ridge,"kernel_ridge[alpha=0.1,gamma_mult=1.0]",obs_SC,CogCryst,False,False,0.158146265133227,0.1576736523039784,-1.980965684563656,195.0,-0.062048054579941,1.0,0.0902335698005027,1a4352c,68e0a70d,1.0,0.1,
downstream,Glasser,2,kernel_ridge,"kernel_ridge[alpha=0.1,gamma_mult=1.0]",obs_FC+obs_SC,CogCryst,False,False,0.5587155209999262,0.5260314588328141,-2.8019411285673588,195.0,0.3385212012867581,1.0,0.5577600744255254,1a4352c,2be9c013,1.0,0.1,
downstream,Glasser,2,kernel_ridge,"kernel_ridge[alpha=0.1,gamma_mult=1.0]",pred_SC,CogCryst,False,False,0.1802215504885343,0.1661800620521394,-0.2864057259440267,195.0,-0.0399727692246337,0.5062468765617192,0.1164827524665996,1a4352c,3cdc2f65,1.0,0.1,
downstream,Glasser,2,kernel_ridge,"kernel_ridge[alpha=0.1,gamma_mult=1.0]",pred_FC,CogCryst,False,False,0.2036232093369984,0.1993236627432712,-0.3549221805460929,195.0,-0.0165711103761696,0.5282358820589705,0.0315723014260449,1a4352c,0315e00c,1.0,0.1,
