subject,achieved_mean,n_test,ceiling,source,fraction
872764,0.14482685923576355,3,0.5426229,bv+demo,0.2669014876367428
873968,0.1703132912516594,2,0.45528764,bv+demo,0.37407844248014155
877168,0.06667671352624893,2,0.60794586,bv+demo,0.10967541340975484
877269,-0.023458370744871598,3,0.51588166,bv+demo,-0.04547238749458858
878776,0.12120458483695984,3,0.21526818,bv+demo,0.5630399478313972
878877,0.2801836629708608,3,0.6239428,bv+demo,0.4490534436343536
880157,0.17542576293150583,3,0.43112996,bv+demo,0.4068976392443379
882161,0.09130126610398293,2,0.48317254,bv+demo,0.18896203435729797
884064,0.2697279751300812,2,0.64536875,bv+demo,0.417943966344948
885975,0.004141343757510185,2,0.5542434,bv+demo,0.007472066888861798
887373,0.2797519266605377,2,0.6489646,bv+demo,0.43107424759461105
888678,0.011271080002188683,1,0.58833605,bv+demo,0.01915755460198076
889579,0.009588800370693207,2,0.5040965,bv+demo,0.019021755498586496
891667,-0.04845616966485977,1,0.6308304,bv+demo,-0.07681330776839507
894067,0.26023808121681213,1,0.4627861,bv+demo,0.5623290786322497
894673,0.1306072361767292,4,0.44102982,bv+demo,0.2961415084738016
894774,0.1394694298505783,1,0.3447473,bv+demo,0.4045555392328767
896778,0.04792379401624203,2,0.38012525,bv+demo,0.12607369285845133
896879,-0.037730334947506584,3,0.5951936,bv+demo,-0.06339170136827174
898176,0.18557699024677277,1,0.5916212,bv+demo,0.3136753555260913
901038,0.11585607677698136,5,0.41772678,bv+demo,0.2773489331399374
901139,-0.03387773036956787,1,0.47751927,bv+demo,-0.07094526335988048
902242,0.054376060143113136,2,0.47079065,bv+demo,0.11549944788222354
904044,0.20281432569026947,2,0.6906679,bv+demo,0.29364956108466816
905147,-0.084806427359581,1,0.5372495,bv+demo,-0.15785296656317221
907656,0.14541315287351608,2,0.544498,bv+demo,0.26705911293249207
910241,0.171599343419075,1,0.5129494,bv+demo,0.3345346410758547
910443,0.2018723487854004,2,0.6155899,bv+demo,0.32793317236913794
911849,0.0699037678539753,5,0.40053317,bv+demo,0.1745267885153564
912447,0.054843924939632416,1,0.49801654,bv+demo,0.11012470577710615
917255,0.15389345586299896,3,0.5864677,bv+demo,0.26240738554399323
917558,0.13987469673156738,1,0.57343763,bv+demo,0.2439231215634861
919966,0.16590893268585205,2,0.63411236,bv+demo,0.2616396448822604
922854,0.06480633467435837,1,0.5199192,bv+demo,0.12464693489749631
923755,-0.05402395024430007,4,0.4822423,bv+demo,-0.11202656889347962
926862,0.07484451308846474,2,0.5736707,bv+demo,0.13046598525681152
927359,0.12163270264863968,3,0.35890967,bv+demo,0.3388950279568663
930449,0.24931032955646515,2,0.14310896,bv+demo,1.7421014697924235
932554,0.07708330266177654,2,0.5620485,bv+demo,0.13714706588804446
933253,0.11326251178979874,1,0.49606794,bv+demo,0.2283205638925159
937160,0.06671562666694324,3,0.4375931,bv+demo,0.15246041737619545
942658,0.16033907234668732,2,0.455274,bv+demo,0.35218148268226895
947668,0.04012640193104744,2,0.40538812,bv+demo,0.09898267845403914
951457,0.00708088354440406,2,0.40328783,bv+demo,0.017557890463503596
952863,-0.010585067793726921,2,0.6367082,bv+demo,-0.01662467641178003
955465,-0.1318911463022232,2,0.52566576,bv+demo,-0.2509030573005615
957974,0.0462341612825791,3,0.34008622,bv+demo,0.13594835239892725
959574,-0.1690097153186798,1,0.4154579,bv+demo,-0.4068034699031594
962058,0.018664158880710602,1,0.44263712,bv+demo,0.042165823961421496
965367,0.07493362327416737,3,0.5481278,bv+demo,0.13670830648284463
965771,0.4502922296524048,2,0.5523313,bv+demo,0.8152574906625875
966975,-0.05836096405982971,1,0.38359097,bv+demo,-0.15214373805470371
978578,0.20316757261753082,3,0.64935917,bv+demo,0.3128739563615169
979984,0.0464030709117651,3,0.61266655,bv+demo,0.07573952080746875
983773,0.03408520016819239,2,0.6303117,bv+demo,0.05407673722095335
984472,-0.056971337646245956,2,0.5202907,bv+demo,-0.10949905052357453
987074,-0.023554589715786278,2,0.4920704,bv+demo,-0.04786833289664706
989987,0.13156555965542793,2,0.339236,bv+demo,0.38782900298148765
990366,0.11425889283418655,1,0.61877877,bv+demo,0.1846522511336104
991267,0.17128515243530273,2,0.58708125,bv+demo,0.29175715019906145
992774,0.1011680569499731,2,0.35267103,bv+demo,0.2868623968063754
993675,0.14353419840335846,1,0.6159472,bv+demo,0.23303003634622976
994273,-0.08192136511206627,2,0.4190582,bv+demo,-0.1954892306416299
